Shipment Created Date;MAX Delivery Date;ShipmentNo;CustomerCode;CustomerName;City;Distrcit;TC-AMBIENT;ProductCode;ProductName;Pallet;Weight;Channel;DistributionChannel;Division
18.02.2019;22.02.2019;9308330907;6479706;GÖKBAKAN TARIM HAYV.ÝN.GIDA.YEMEK.;BALIKESÝR;MERKEZ;AMBIENT;4002326;OREO 95G CLASSIC 28CA;0,78;220,709;DO;40;1
18.02.2019;22.02.2019;9308330907;6479706;GÖKBAKAN TARIM HAYV.ÝN.GIDA.YEMEK.;BALIKESÝR;MERKEZ;AMBIENT;4060718;TFT 120X6.7G CHERRY 6CA;0,1;55,9;DO;40;1
18.02.2019;22.02.2019;9308330907;6479706;GÖKBAKAN TARIM HAYV.ÝN.GIDA.YEMEK.;BALIKESÝR;MERKEZ;AMBIENT;94582;TOPI 88G FRT 24CA;0,05;22,015;DO;40;1
18.02.2019;22.02.2019;9308330907;6479706;GÖKBAKAN TARIM HAYV.ÝN.GIDA.YEMEK.;BALIKESÝR;MERKEZ;AMBIENT;94092;TOPI 11G FRT 6X120CA;1;449,546;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4017260;BUBLC 38G STRAWB 8X18 CA;0,12;122,58;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;969960;FALIM 20X7G MASIC 18CA;0,17;149,3;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4016990;FALIM 20X35G MASIC 4CA;0,01;3,429;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4016987;FALIM 20X35G FRT 4CA;0,01;3,429;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;969961;FALIM 20X7G MINT 18CA;0,09;74,65;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4016989;FALIM 20X35G MINT 4CA;0,01;3,429;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4016985;FALIM 20X35G BRRY 4CA;0,01;3,429;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;669691;FALIM 20X8G ISIL STRAWBERRY 18CA;0,17;167,2;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4016986;FALIM 20X40G ISIL MINT 4CA;0,01;3,829;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4026313;FIRST 12X23.1G WATME MELON 16CA;0,06;31,085;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4049789;FIRST 12X20G PEPMI 16CA;0,06;31,085;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;669686;FIRST X FRESH 12X27G LEM&RASP 20CA;0,24;173,7;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4002730;FIRST 12X27G SENSA SPEAM 20CA;0,6;434,25;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4007507;FIRST 12X27G SENSA FRT 20CA;0,3;217,125;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4002723;FIRST 12X27G SENSA STRAWB 20CA;0,6;434,25;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4002728;FIRST 12X27G SENSA MASIC 20CA;0,41;295,29;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4002731;FIRST 12X27G SENSA WATME 20CA;2,38;1.737,00;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4007256;FIRST 12X27G PEPMI 20CA;0,3;217,125;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4022970;FIRST 12X27G SPEAM 20CA;0,3;217,125;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;964174;SIPS 420G ORNG & PNPL 20CA;0,36;196;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4052202;JELB 16X40G COLA 18CA M;0,7;272,734;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4052204;JELB 16X40G TOPIK 18CA M;0,25;97,405;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;94067;MSB 43G MLK 12CA;0,35;339,95;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4032019;OLP 24X28G STRONG MENTHOL 12CA;0,25;265,4;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;94577;OLP 28G L&O 12X24CA;0,25;211,5;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;94569;OLP 28G MENEU 12X24CA;0,25;211,5;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;91704;TFT 47G STRAWB 12X20CA;0,13;123,38;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4002332;OREO 228G CLASS 12CA;1,67;509,245;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4002326;OREO 95G CLASSIC 28CA;1,67;472,948;DO;40;1
18.02.2019;21.02.2019;9308330890;6464040;AR-SEZ MOBÝLYA TEKSTÝL GD KIR. ÝNÞ;ANKARA;ÞAÞMAZ;AMBIENT;4076621;OREO PROMO 12X38G CLASS 9CA;0,42;138,667;DO;40;1
18.02.2019;23.02.2019;9308330885;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;TC;4000758;BNB 24X24,3G MILKC 12CA;0,06;28,872;DO;40;30
18.02.2019;23.02.2019;9308330885;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;TC;4015310;MKA 34G LILA PAUSE STRAWB 25X6CA;0,05;11,263;DO;40;30
18.02.2019;23.02.2019;9308330885;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;TC;4050585;MKA 100G TBL COWSPOT 23CA;0,05;24,32;DO;40;30
18.02.2019;23.02.2019;9308330885;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;TC;4050584;MKA 100G OREO TBL 22CA;0,07;34,95;DO;40;30
18.02.2019;23.02.2019;9308330885;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;TC;4050574;MILKA 100G TBL DESSERT 22CA;0,05;23,3;DO;40;30
18.02.2019;23.02.2019;9308330885;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;TC;4052205;JELB SPK 80G KIDS 24CA M;0,05;25,016;DO;40;30
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;969960;FALIM 20X7G MASIC 18CA;0,09;77,636;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;4016990;FALIM 20X35G MASIC 4CA;0,01;3,429;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;4016987;FALIM 20X35G FRT 4CA;0,01;3,429;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;969963;FALIM 20X7G FRT 18CA;0,1;89,58;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;969961;FALIM 20X7G MINT 18CA;0,07;59,72;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;4016989;FALIM 20X35G MINT 4CA;0,01;3,429;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;641483;FALIM 20X7G BRRY 18CA;0,07;59,76;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;4016985;FALIM 20X35G BRRY 4CA;0,01;3,429;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;969942;FALIM 140G STRAWB 20CA;0,05;24,244;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;969938;FALIM 140G MASIC 20CA;0,05;24,244;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;969965;FALIM 20X8G ISIL MINT 18CA;0,01;10,05;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;4016986;FALIM 20X40G ISIL MINT 4CA;0,01;3,829;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;969948;FALIM 150G ISIL MINT 20CA;0,03;16,163;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;969944;FALIM 140G FRT 20CA;0,05;24,244;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;969940;FALIM 140G MINT 20CA;0,06;32,325;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;641476;FALIM 140G BRRY 20CA;0,06;32,325;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;4002730;FIRST 12X27G SENSA SPEAM 20CA;0,06;43,425;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;4002731;FIRST 12X27G SENSA WATME 20CA;0,12;86,85;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;964173;SIPS 420G BNSTR 20CA;0,06;29,4;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;964174;SIPS 420G ORNG & PNPL 20CA;0,06;29,4;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;94070;MSB 43G COFF 12CA;0,03;27,196;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;94067;MSB 43G MLK 12CA;0,03;27,196;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;94582;TOPI 88G FRT 24CA;0,09;44,03;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;94092;TOPI 11G FRT 6X120CA;0,13;56,193;DO;40;1
18.02.2019;22.02.2019;9308330886;6464037;AKDENÝZ GIDA PAZARLAMA ÝNÞ TAAHHÜT;TRABZON;YOMRA;AMBIENT;94070;MSB 43G COFF 12CA;0,03;27,196;DO;40;1
18.02.2019;23.02.2019;9308330938;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;TC;376530;MILKA 80G TBL WHITE 24 BOX CL7;0,02;10,3;DO;40;30
18.02.2019;23.02.2019;9308330938;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;TC;4000758;BNB 24X24,3G MILKC 12CA;0,1;48,12;DO;40;30
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;94092;TOPI 11G FRT 6X120CA;0,13;56,193;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;91704;TFT 47G STRAWB 12X20CA;0,06;61,69;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;94676;TFT 47G BLACKB 12X20CA;0,06;61,69;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;94569;OLP 28G MENEU 12X24CA;0,04;33,84;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;94577;OLP 28G L&O 12X24CA;0,04;33,84;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;4064121;OLP 24X28G ICE 12CA;0,04;42,44;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;94664;MSB 24 STX43G CKTL CHRY NEW 12CA;0,07;67,99;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;94067;MSB 43G MLK 12CA;0,21;203,97;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;94070;MSB 43G COFF 12CA;0,21;203,97;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;94661;MSB 43G STRAWBERRY APPLE 12CA;0,06;54,392;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;4052173;JELB 80G TOPIK 24CA M;0,04;20,013;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;4052204;JELB 16X40G TOPIK 18CA M;0,1;38,962;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;4052047;JELB 80G COLA 24CA M;0,03;17,511;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;4052202;JELB 16X40G COLA 18CA M;0,2;77,924;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;4052041;JELB 80G BEARS 24CA M;0,02;12,508;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;4002731;FIRST 12X27G SENSA WATME 20CA;0,18;130,275;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;969948;FALIM 150G ISIL MINT 20CA;0,15;80,813;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;969965;FALIM 20X8G ISIL MINT 18CA;0,01;13,4;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;669691;FALIM 20X8G ISIL STRAWBERRY 18CA;0,04;33,44;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;969938;FALIM 140G MASIC 20CA;0,15;80,813;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;4017255;BUBLC 38G FRTY 8X18 CA;0,03;30,645;DO;40;1
18.02.2019;22.02.2019;9308330939;6464028;ÖZDEMÝRLER GIDA TEMÝZLÝK MADDELERÝ;MALATYA;MERKEZ;AMBIENT;4017260;BUBLC 38G STRAWB 8X18 CA;0,03;30,645;DO;40;1
18.02.2019;21.02.2019;9308331213;6466407;BÝM BÝRLEÞÝK MAÐ.AÞ HARAMÝDERE;ÝSTANBUL AVR.;ESENYURT;AMBIENT;4016984;FALIM 20X21G MIXED 6CA;1;642,6;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4002750;TIPITIP 12X27G BUBGUM 20CA;0,01;8,685;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4076621;OREO PROMO 12X38G CLASS 9CA;0,04;13,867;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4052041;JELB 80G BEARS 24CA M;0,02;12,508;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4052168;JELB 80G WATME 24CA M;0,02;12,508;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4052047;JELB 80G COLA 24CA M;0,02;12,508;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4052049;JELB 80G FRT 24CA M;0,02;12,508;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;669668;JELIBON TISTIS 80GR 24CA;0,02;12,508;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;94569;OLP 28G MENEU 12X24CA;0,01;8,46;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4002723;FIRST 12X27G SENSA STRAWB 20CA;0,01;8,685;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4007507;FIRST 12X27G SENSA FRT 20CA;0,01;8,685;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4002731;FIRST 12X27G SENSA WATME 20CA;0,01;8,685;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4002734;FIRST 12X27G SENSA PEPMI 20CA;0,01;8,685;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4002743;FIRST 12X27G SENSA TROPICAL 20CA;0,01;8,685;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4032019;OLP 24X28G STRONG MENTHOL 12CA;0,01;10,616;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4076445;OREO PROMO 95G CLASSIC 28CA;0,04;12,612;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4052171;JELB 160G FRT SUPERMIXB 10CA M;0,03;11,976;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4017255;BUBLC 38G FRTY 8X18 CA;0,01;6,129;OT;20;1
18.02.2019;21.02.2019;9308331290;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;AMBIENT;4016988;FALIM 20X35G STRAWB 4CA;0,01;3,429;OT;20;1
18.02.2019;21.02.2019;9308331098;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;TC;4052205;JELB SPK 80G KIDS 24CA M;0,05;25,016;OT;20;30
18.02.2019;21.02.2019;9308331098;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;TC;4055020;JELB SPK WATME 80G 24CA M;0,04;20,013;OT;20;30
18.02.2019;21.02.2019;9308331098;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;TC;4052099;SPK WATERMELON MOGUL 160G 10CA;0,04;19,96;OT;20;30
18.02.2019;21.02.2019;9308331098;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;TC;4050584;MKA 100G OREO TBL 22CA;0,02;11,65;OT;20;30
18.02.2019;21.02.2019;9308331098;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;TC;669671;MKA 80G MILK TR 27CA;0,01;9,16;OT;20;30
18.02.2019;21.02.2019;9308331098;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;TC;669673;MKA 80G HNUT RAISN TR 25CA;0,01;4,26;OT;20;30
18.02.2019;21.02.2019;9308331098;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;TC;4052021;OREO CHOCO 95G  28CA;0,01;6,306;OT;20;30
18.02.2019;21.02.2019;9308331098;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;TC;4028782;MKA 80G BBL MLK TR 22CA;0,01;4,477;OT;20;30
18.02.2019;21.02.2019;9308331098;6464315;ÖZDÝLEK ALÞ.MRK.TKSTL.SAN-BALÇOVA;ÝZMÝR;BALÇOVA;TC;4050565;MKA 100G STRAWB YOGH 22CA;0,01;4,66;OT;20;30
